2025-08-13 20:31:02,467 | INFO | database:92 | Database initialized successfully
2025-08-13 21:03:55,601 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/answerInlineQuery?inline_query_id=686474504444063711&results=%5B%7B%22type%22%3A+%22article%22%2C+%22id%22%3A+%22game_5B8FPE5H%22%2C+%22title%22%3A+%22%5Cud83c%5Cudfae+%5Cu0628%5Cu0627%5Cu0632%5Cu06cc+%5Cud83c%5Cudfaf+%5Cu06a9%5Cu0644%5Cu0627%5Cu0633%5Cu06cc%5Cu06a9%22%2C+%22input_message_content%22%3A+%7B%22message_text%22%3A+%22%5Cn%5Cud83c%5Cudfae+%3Cb%3E%5Cu0628%5Cu0627%5Cu0632%5Cu06cc+%5Cu062d%5Cu0642%5Cu06cc%5Cu0642%5Cu062a+%5Cu06cc%5Cu0627+%5Cu0634%5Cu062c%5Cu0627%5Cu0639%5Cu062a%3C%2Fb%3E%5Cn%5Cn%5Cud83c%5Cudff7%5Cufe0f+%5Cu06a9%5Cu062f+%5Cu0628%5Cu0627%5Cu0632%5Cu06cc%3A+%3Ccode%3E5B8FPE5H%3C%2Fcode%3E%5Cn%5Cud83c%5Cudfaf+%5Cu0646%5Cu0648%5Cu0639%3A+%5Cud83c%5Cudfaf+%5Cu06a9%5Cu0644%5Cu0627%5Cu0633%5Cu06cc%5Cu06a9%5Cn%5Cud83d%5Cudc65+%5Cu0628%5Cu0627%5Cu0632%5Cu06cc%5Cu06a9%5Cu0646%5Cu0627%5Cu0646+%281+%5Cu0646%5Cu0641%5Cu0631%29%3A%5Cn%5Cn%5Cu2022+.%5Cu067e%5Cu0634%5Cu062a%5Cu06cc%5Cu0628%5Cu0627%5Cu0646%5Cu06cc+%5Cu0647%5Cu06cc%5Cu0626%5Cu062a+%5Cu0627%5Cu0646%5Cu062c%5Cu0645%5Cu0646+%5Cu0647%5Cu0627%5Cu06cc+%5Cu0648%5Cu0631%5Cu0632%5Cu0634%5Cu06cc%5Cn%5Cn%5Cu0628%5Cu0631%5Cu0627%5Cu06cc+%5Cu067e%5Cu06cc%5Cu0648%5Cu0633%5Cu062a%5Cu0646+%5Cu06a9%5Cu0644%5Cu06cc%5Cu06a9+%5Cu06a9%5Cu0646%21+%5Cud83d%5Cudc47%5Cn%22%7D%2C+%22reply_markup%22%3A+%7B%22inline_keyboard%22%3A+%5B%5B%7B%22text%22%3A+%22%5Cud83c%5Cudfae+%5Cu067e%5Cu06cc%5Cu0648%5Cu0633%5Cu062a%5Cu0646+%5Cu0628%5Cu0647+%5Cu0628%5Cu0627%5Cu0632%5Cu06cc+%281+%5Cu0646%5Cu0641%5Cu0631%29%22%2C+%22callback_data%22%3A+%22join_5B8FPE5H%22%7D%5D%5D%7D%2C+%22description%22%3A+%22%5Cu0628%5Cu0627%5Cu0632%5Cu06cc%5Cu06a9%5Cu0646%5Cu0627%5Cu0646%3A+1+%5Cu0646%5Cu0641%5Cu0631+%7C+%5Cu0628%5Cu0631%5Cu0627%5Cu06cc+%5Cu067e%5Cu06cc%5Cu0648%5Cu0633%5Cu062a%5Cu0646+%5Cu06a9%5Cu0644%5Cu06cc%5Cu06a9+%5Cu06a9%5Cu0646%21%22%7D%5D&cache_time=1 HTTP/1.1" 200 25
2025-08-13 21:04:15,920 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334606&timeout=20 HTTP/1.1" 200 23
2025-08-13 21:04:37,362 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334606&timeout=20 HTTP/1.1" 200 23
2025-08-13 21:04:58,562 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334606&timeout=20 HTTP/1.1" 200 23
2025-08-13 21:05:19,703 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334606&timeout=20 HTTP/1.1" 200 23
2025-08-13 21:05:25,240 | ERROR | main:1472 | Polling error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2025-08-13 21:05:30,241 | INFO | main:1458 | Bot is starting...
2025-08-13 21:05:30,241 | DEBUG | connectionpool:289 | Resetting dropped connection: api.telegram.org
2025-08-13 21:05:30,669 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/setWebhook?url= HTTP/1.1" 200 68
2025-08-13 21:05:31,680 | DEBUG | connectionpool:1049 | Starting new HTTPS connection (1): api.telegram.org:443
2025-08-13 21:05:39,083 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334606&timeout=20 HTTP/1.1" 200 440
2025-08-13 21:05:39,084 | DEBUG | connectionpool:241 | Starting new HTTP connection (1): 172.245.81.156:3000
2025-08-13 21:05:39,463 | DEBUG | connectionpool:544 | http://172.245.81.156:3000 "GET /api/channel HTTP/1.1" 200 None
2025-08-13 21:05:39,464 | DEBUG | connectionpool:289 | Resetting dropped connection: api.telegram.org
2025-08-13 21:05:39,823 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40thisistestbynotfound&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:05:39,971 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40testbynf&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:05:40,163 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/answerCallbackQuery?callback_query_id=686474503595046048&text=%E2%9C%85+%D8%B4%D9%85%D8%A7+%D9%82%D8%A8%D9%84%D8%A7%D9%8B+%D8%A8%D9%87+%D8%A7%DB%8C%D9%86+%D8%A8%D8%A7%D8%B2%DB%8C+%D9%BE%DB%8C%D9%88%D8%B3%D8%AA%D9%87%E2%80%8C%D8%A7%DB%8C%D8%AF%21 HTTP/1.1" 200 25
2025-08-13 21:05:47,883 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334607&timeout=20 HTTP/1.1" 200 290
2025-08-13 21:05:47,884 | DEBUG | connectionpool:241 | Starting new HTTP connection (1): 172.245.81.156:3000
2025-08-13 21:05:48,325 | DEBUG | connectionpool:544 | http://172.245.81.156:3000 "GET /api/channel HTTP/1.1" 200 None
2025-08-13 21:05:48,326 | DEBUG | connectionpool:289 | Resetting dropped connection: api.telegram.org
2025-08-13 21:05:48,859 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40thisistestbynotfound&user_id=538348362 HTTP/1.1" 200 121
2025-08-13 21:05:48,987 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40testbynf&user_id=538348362 HTTP/1.1" 200 121
2025-08-13 21:05:49,193 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/editMessageText?text=%0A%F0%9F%8E%AE+%3Cb%3E%D8%A8%D8%A7%D8%B2%DB%8C+%D8%AD%D9%82%DB%8C%D9%82%D8%AA+%DB%8C%D8%A7+%D8%B4%D8%AC%D8%A7%D8%B9%D8%AA%3C%2Fb%3E%0A%0A%F0%9F%8F%B7%EF%B8%8F+%DA%A9%D8%AF+%D8%A8%D8%A7%D8%B2%DB%8C%3A+%3Ccode%3E5B8FPE5H%3C%2Fcode%3E%0A%F0%9F%8E%AF+%D9%86%D9%88%D8%B9%3A+%F0%9F%8E%AF+%DA%A9%D9%84%D8%A7%D8%B3%DB%8C%DA%A9%0A%F0%9F%91%A5+%D8%A8%D8%A7%D8%B2%DB%8C%DA%A9%D9%86%D8%A7%D9%86+%282+%D9%86%D9%81%D8%B1%29%3A%0A%0A%E2%80%A2+.%D9%BE%D8%B4%D8%AA%DB%8C%D8%A8%D8%A7%D9%86%DB%8C+%D9%87%DB%8C%D8%A6%D8%AA+%D8%A7%D9%86%D8%AC%D9%85%D9%86+%D9%87%D8%A7%DB%8C+%D9%88%D8%B1%D8%B2%D8%B4%DB%8C%0A%E2%80%A2+Moein%0A%0A%E2%9C%85+%D8%A2%D9%85%D8%A7%D8%AF%D9%87+%D8%B4%D8%B1%D9%88%D8%B9%21%0A&inline_message_id=BAAAAOzYhokBAAAAqQoAAAPgCsq4ph78&parse_mode=HTML&reply_markup=%7B%22inline_keyboard%22%3A+%5B%5B%7B%22text%22%3A+%22%5Cud83c%5Cudfae+%5Cu067e%5Cu06cc%5Cu0648%5Cu0633%5Cu062a%5Cu0646+%5Cu0628%5Cu0647+%5Cu0628%5Cu0627%5Cu0632%5Cu06cc+%282+%5Cu0646%5Cu0641%5Cu0631%29%22%2C+%22callback_data%22%3A+%22join_5B8FPE5H%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cu25b6%5Cufe0f+%5Cu0634%5Cu0631%5Cu0648%5Cu0639+%5Cu0628%5Cu0627%5Cu0632%5Cu06cc%22%2C+%22callback_data%22%3A+%22start_game_5B8FPE5H%22%7D%5D%5D%7D HTTP/1.1" 200 25
2025-08-13 21:05:49,363 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/answerCallbackQuery?callback_query_id=2312188611871238300&text=%E2%9C%85+%D8%A8%D8%A7+%D9%85%D9%88%D9%81%D9%82%DB%8C%D8%AA+%D8%A8%D9%87+%D8%A8%D8%A7%D8%B2%DB%8C+%D9%BE%DB%8C%D9%88%D8%B3%D8%AA%DB%8C%D8%AF%21 HTTP/1.1" 200 25
2025-08-13 21:06:00,779 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334608&timeout=20 HTTP/1.1" 200 296
2025-08-13 21:06:00,780 | DEBUG | connectionpool:241 | Starting new HTTP connection (1): 172.245.81.156:3000
2025-08-13 21:06:01,132 | DEBUG | connectionpool:544 | http://172.245.81.156:3000 "GET /api/channel HTTP/1.1" 200 None
2025-08-13 21:06:01,265 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40thisistestbynotfound&user_id=538348362 HTTP/1.1" 200 121
2025-08-13 21:06:01,403 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40testbynf&user_id=538348362 HTTP/1.1" 200 121
2025-08-13 21:06:01,853 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/answerCallbackQuery?callback_query_id=2312188610846946382&text=%E2%9D%8C+%D9%86%D9%85%DB%8C%E2%80%8C%D8%AA%D9%88%D8%A7%D9%86%DB%8C%D8%AF+%D8%A7%DB%8C%D9%86+%D8%A8%D8%A7%D8%B2%DB%8C+%D8%B1%D8%A7+%D8%B4%D8%B1%D9%88%D8%B9+%DA%A9%D9%86%DB%8C%D8%AF%21&show_alert=True HTTP/1.1" 200 25
2025-08-13 21:06:07,563 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334609&timeout=20 HTTP/1.1" 200 446
2025-08-13 21:06:07,564 | DEBUG | connectionpool:241 | Starting new HTTP connection (1): 172.245.81.156:3000
2025-08-13 21:06:07,980 | DEBUG | connectionpool:544 | http://172.245.81.156:3000 "GET /api/channel HTTP/1.1" 200 None
2025-08-13 21:06:08,177 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40thisistestbynotfound&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:06:08,343 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40testbynf&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:06:08,564 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/editMessageText?text=%0A++++%F0%9F%8E%AE+%3Cb%3E%D8%A8%D8%A7%D8%B2%DB%8C+%D8%AF%D8%B1+%D8%AD%D8%A7%D9%84+%D8%A7%D9%86%D8%AC%D8%A7%D9%85%3C%2Fb%3E%0A%0A++++%F0%9F%8F%B7%EF%B8%8F+%DA%A9%D8%AF+%D8%A8%D8%A7%D8%B2%DB%8C%3A+%3Ccode%3E5B8FPE5H%3C%2Fcode%3E%0A++++%F0%9F%8E%AF+%D9%86%D9%88%D8%B9%3A+%F0%9F%8E%AF+%DA%A9%D9%84%D8%A7%D8%B3%DB%8C%DA%A9%0A%0A++++%F0%9F%91%A4+%D9%86%D9%88%D8%A8%D8%AA%3A+%3Cb%3EMoein%3C%2Fb%3E%0A%0A++++%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8+%DA%A9%D9%86%3A+%D8%AD%D9%82%DB%8C%D9%82%D8%AA+%DB%8C%D8%A7+%D8%B4%D8%AC%D8%A7%D8%B9%D8%AA%D8%9F+%F0%9F%A4%94%0A++++&inline_message_id=BAAAAOzYhokBAAAAqQoAAAPgCsq4ph78&parse_mode=HTML&reply_markup=%7B%22inline_keyboard%22%3A+%5B%5B%7B%22text%22%3A+%22%5Cud83d%5Cudcad+%5Cu062d%5Cu0642%5Cu06cc%5Cu0642%5Cu062a%22%2C+%22callback_data%22%3A+%22choice_truth_5B8FPE5H%22%7D%2C+%7B%22text%22%3A+%22%5Cud83d%5Cudcaa+%5Cu0634%5Cu062c%5Cu0627%5Cu0639%5Cu062a%22%2C+%22callback_data%22%3A+%22choice_dare_5B8FPE5H%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cud83c%5Cudfc1+%5Cu067e%5Cu0627%5Cu06cc%5Cu0627%5Cu0646+%5Cu0628%5Cu0627%5Cu0632%5Cu06cc%22%2C+%22callback_data%22%3A+%22end_game_5B8FPE5H%22%7D%5D%5D%7D HTTP/1.1" 200 25
2025-08-13 21:06:08,710 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/answerCallbackQuery?callback_query_id=686474504811671044&text=%F0%9F%8E%AE+%D8%A8%D8%A7%D8%B2%DB%8C+%D8%B4%D8%B1%D9%88%D8%B9+%D8%B4%D8%AF%21 HTTP/1.1" 200 25
2025-08-13 21:06:26,010 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334610&timeout=20 HTTP/1.1" 200 447
2025-08-13 21:06:26,011 | DEBUG | connectionpool:241 | Starting new HTTP connection (1): 172.245.81.156:3000
2025-08-13 21:06:26,395 | DEBUG | connectionpool:544 | http://172.245.81.156:3000 "GET /api/channel HTTP/1.1" 200 None
2025-08-13 21:06:26,547 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40thisistestbynotfound&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:06:26,690 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40testbynf&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:06:26,880 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/answerCallbackQuery?callback_query_id=686474504669779814&text=%E2%9D%8C+%D9%86%D9%88%D8%A8%D8%AA+%D8%B4%D9%85%D8%A7+%D9%86%DB%8C%D8%B3%D8%AA%21&show_alert=True HTTP/1.1" 200 25
2025-08-13 21:06:30,778 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334611&timeout=20 HTTP/1.1" 200 297
2025-08-13 21:06:30,779 | DEBUG | connectionpool:241 | Starting new HTTP connection (1): 172.245.81.156:3000
2025-08-13 21:06:31,123 | DEBUG | connectionpool:544 | http://172.245.81.156:3000 "GET /api/channel HTTP/1.1" 200 None
2025-08-13 21:06:31,283 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40thisistestbynotfound&user_id=538348362 HTTP/1.1" 200 121
2025-08-13 21:06:31,424 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40testbynf&user_id=538348362 HTTP/1.1" 200 121
2025-08-13 21:06:31,663 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/editMessageText?text=%0A++++%F0%9F%8E%AE+%3Cb%3E%D8%B3%D8%A4%D8%A7%D9%84+%D8%A8%D8%B1%D8%A7%DB%8C+Moein%3C%2Fb%3E%0A%0A++++%F0%9F%92%AA+%D8%B4%D8%AC%D8%A7%D8%B9%D8%AA%3A+%3Cb%3E10+%D8%AB%D8%A7%D9%86%DB%8C%D9%87+%D9%85%D8%AB%D9%84+%D9%85%DB%8C%D9%85%D9%88%D9%86+%D8%B5%D8%AF%D8%A7+%D8%AF%D8%B1+%D8%A8%DB%8C%D8%A7%D8%B1%21%3C%2Fb%3E%0A%0A++++%D9%BE%D8%B3+%D8%A7%D8%B2+%D8%A7%D9%86%D8%AC%D8%A7%D9%85+%28%DB%8C%D8%A7+%D8%B9%D8%AF%D9%85+%D8%A7%D9%86%D8%AC%D8%A7%D9%85%29+%D8%B1%D9%88%DB%8C+%DB%8C%DA%A9%DB%8C+%D8%A7%D8%B2+%D8%AF%DA%A9%D9%85%D9%87%E2%80%8C%D9%87%D8%A7%DB%8C+%D8%B2%DB%8C%D8%B1+%DA%A9%D9%84%DB%8C%DA%A9+%DA%A9%D9%86%3A%0A++++&inline_message_id=BAAAAOzYhokBAAAAqQoAAAPgCsq4ph78&parse_mode=HTML&reply_markup=%7B%22inline_keyboard%22%3A+%5B%5B%7B%22text%22%3A+%22%5Cu2705+%5Cu0627%5Cu0646%5Cu062c%5Cu0627%5Cu0645+%5Cu0634%5Cu062f%22%2C+%22callback_data%22%3A+%22result_done_5B8FPE5H_9%22%7D%2C+%7B%22text%22%3A+%22%5Cu274c+%5Cu0627%5Cu0646%5Cu062c%5Cu0627%5Cu0645+%5Cu0646%5Cu0634%5Cu062f%22%2C+%22callback_data%22%3A+%22result_failed_5B8FPE5H_9%22%7D%5D%5D%7D HTTP/1.1" 200 25
2025-08-13 21:06:31,806 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/answerCallbackQuery?callback_query_id=2312188612812325557&text=%E2%9C%85+%D8%B4%D8%AC%D8%A7%D8%B9%D8%AA+%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8+%D8%B4%D8%AF%21 HTTP/1.1" 200 25
2025-08-13 21:06:51,975 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334612&timeout=20 HTTP/1.1" 200 23
2025-08-13 21:06:55,744 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334612&timeout=20 HTTP/1.1" 200 367
2025-08-13 21:06:55,744 | DEBUG | connectionpool:241 | Starting new HTTP connection (1): 172.245.81.156:3000
2025-08-13 21:06:56,095 | DEBUG | connectionpool:544 | http://172.245.81.156:3000 "GET /api/channel HTTP/1.1" 200 None
2025-08-13 21:06:56,278 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40thisistestbynotfound&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:06:56,430 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40testbynf&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:06:56,643 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/answerInlineQuery?inline_query_id=686474501535343828&results=%5B%7B%22type%22%3A+%22article%22%2C+%22id%22%3A+%22create_classic%22%2C+%22title%22%3A+%22%5Cud83c%5Cudfaf+%5Cu0628%5Cu0627%5Cu0632%5Cu06cc+%5Cu06a9%5Cu0644%5Cu0627%5Cu0633%5Cu06cc%5Cu06a9%22%2C+%22input_message_content%22%3A+%7B%22message_text%22%3A+%22%5Cud83c%5Cudfaf+%5Cu062f%5Cu0631+%5Cu062d%5Cu0627%5Cu0644+%5Cu0627%5Cu06cc%5Cu062c%5Cu0627%5Cu062f+%5Cu0628%5Cu0627%5Cu0632%5Cu06cc+%5Cu06a9%5Cu0644%5Cu0627%5Cu0633%5Cu06cc%5Cu06a9...%22%7D%2C+%22reply_markup%22%3A+%7B%22inline_keyboard%22%3A+%5B%5B%7B%22text%22%3A+%22%5Cud83c%5Cudfae+%5Cu0627%5Cu06cc%5Cu062c%5Cu0627%5Cu062f+%5Cu0628%5Cu0627%5Cu0632%5Cu06cc%22%2C+%22callback_data%22%3A+%22direct_create_classic_6602283244%22%7D%5D%5D%7D%2C+%22description%22%3A+%22%5Cu0633%5Cu0624%5Cu0627%5Cu0644%5Cu0627%5Cu062a+%5Cu0645%5Cu0639%5Cu0645%5Cu0648%5Cu0644%5Cu06cc+%5Cu0648+%5Cu0633%5Cu0631%5Cu06af%5Cu0631%5Cu0645%5Cu200c%5Cu06a9%5Cu0646%5Cu0646%5Cu062f%5Cu0647%22%7D%2C%7B%22type%22%3A+%22article%22%2C+%22id%22%3A+%22create_challenge%22%2C+%22title%22%3A+%22%5Cud83d%5Cudd25+%5Cu0628%5Cu0627%5Cu0632%5Cu06cc+%5Cu0686%5Cu0627%5Cu0644%5Cu0634%5Cu06cc%22%2C+%22input_message_content%22%3A+%7B%22message_text%22%3A+%22%5Cud83d%5Cudd25+%5Cu062f%5Cu0631+%5Cu062d%5Cu0627%5Cu0644+%5Cu0627%5Cu06cc%5Cu062c%5Cu0627%5Cu062f+%5Cu0628%5Cu0627%5Cu0632%5Cu06cc+%5Cu0686%5Cu0627%5Cu0644%5Cu0634%5Cu06cc...%22%7D%2C+%22reply_markup%22%3A+%7B%22inline_keyboard%22%3A+%5B%5B%7B%22text%22%3A+%22%5Cud83c%5Cudfae+%5Cu0627%5Cu06cc%5Cu062c%5Cu0627%5Cu062f+%5Cu0628%5Cu0627%5Cu0632%5Cu06cc%22%2C+%22callback_data%22%3A+%22direct_create_challenge_6602283244%22%7D%5D%5D%7D%2C+%22description%22%3A+%22%5Cu0633%5Cu0624%5Cu0627%5Cu0644%5Cu0627%5Cu062a+%5Cu0633%5Cu062e%5Cu062a%5Cu200c%5Cu062a%5Cu0631+%5Cu0648+%5Cu0647%5Cu06cc%5Cu062c%5Cu0627%5Cu0646%5Cu200c%5Cu0627%5Cu0646%5Cu06af%5Cu06cc%5Cu0632%5Cu062a%5Cu0631%22%7D%5D&cache_time=1 HTTP/1.1" 200 25
2025-08-13 21:07:14,252 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334613&timeout=20 HTTP/1.1" 200 451
2025-08-13 21:07:14,253 | DEBUG | connectionpool:241 | Starting new HTTP connection (1): 172.245.81.156:3000
2025-08-13 21:07:14,658 | DEBUG | connectionpool:544 | http://172.245.81.156:3000 "GET /api/channel HTTP/1.1" 200 None
2025-08-13 21:07:14,808 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40thisistestbynotfound&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:07:14,943 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40testbynf&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:07:15,088 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/answerCallbackQuery?callback_query_id=686474501873655367&text=%E2%9D%8C+%D8%A7%DB%8C%D9%86+%D9%86%D9%88%D8%A8%D8%AA+%D8%B4%D9%85%D8%A7+%D9%86%DB%8C%D8%B3%D8%AA%21 HTTP/1.1" 200 25
2025-08-13 21:07:17,278 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334614&timeout=20 HTTP/1.1" 200 451
2025-08-13 21:07:17,279 | DEBUG | connectionpool:241 | Starting new HTTP connection (1): 172.245.81.156:3000
2025-08-13 21:07:17,626 | DEBUG | connectionpool:544 | http://172.245.81.156:3000 "GET /api/channel HTTP/1.1" 200 None
2025-08-13 21:07:17,766 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40thisistestbynotfound&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:07:17,910 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40testbynf&user_id=6602283244 HTTP/1.1" 200 272
